Run,Iteration,Individual,Fitness,StringRepresentation
2,8,2,0.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((z/x)-abs((((z/x)-sqrt(z))-sqrt(abs(z)))))+(ymaxsin(((cos(x)+(0.62-(y^y)))*((abs((((z/x)-sqrt(z))-sqrt(abs(z))))min0.62)min(zminx))))))))
2,8,3,2.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((z/x)-x)+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,8,4,0.0,(((z/x)-sqrt(z))^(abs(abs(((cos(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x)))))))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((z/x)-abs((((z/x)-sqrt(z))-sqrt(abs(z)))))+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,8,5,0.0,(((z/x)-sqrt(z))^(sqrt(y)max(((z/x)-abs((((z/x)-sqrt(z))-sqrt(abs(z)))))+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,8,6,0.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((z/x)-abs((((z/x)-sqrt(z))-sqrt(abs(z)))))+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,8,7,0.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((z/x)-abs((((z/x)-sqrt(z))-sqrt(abs(z)))))+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,8,8,0.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(z/x)))
2,9,0,0.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*(y^x))))max(((z/x)-x)+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,9,1,0.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^cos((cos(z)^(y^x))))))))max(((z/x)-x)+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,9,2,1.0,(((z/x)-sqrt(z))^x)
2,9,3,0.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((z/x)-x)+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx)))))))-x)+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,9,4,0.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((z/x)-x)+(ymaxsin(((z/x)*((xmin0.62)min(zminx))))))))
2,9,5,2.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((cos(x)+(0.62-(y^y)))-x)+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,9,6,0.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((z/x)-abs((((z/x)-sqrt(y))-sqrt(abs(z)))))+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,9,7,0.0,(((z/x)-sqrt(z))^(abs(abs(sqrt(y)))max(((z/x)-x)+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,9,8,0.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((z/y)-x)+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,10,0,0.0,(((z/x)-sqrt(z))^(abs(abs(((xmaxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((cos(x)+(0.62-(y^y)))-x)+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,10,1,0.0,(((z/cos(sqrt(y)))-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((cos(x)+(0.62-(y^y)))-x)+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,10,2,1.0,(((z/x)-sqrt(z))^x)
2,10,3,0.0,(((z/x)-sqrt(z))^x)
2,10,4,0.0,(((z/x)-y)^x)
2,10,5,2.0,(((z/x)-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((cos(x)+(0.62-(y^y)))-x)+(ymaxsin(((cos(x)+(0.62-(sqrt(z)^y)))*((xmin0.62)min(zminx))))))))
2,10,6,0.0,((z-sqrt(z))^(abs(abs(((cos(sqrt(y))maxabs((cos(z)*y)))*cos((cos(z)^(y^x))))))max(((cos(x)+(0.62-(y^y)))-x)+(ymaxsin(((cos(x)+(0.62-(y^y)))*((xmin0.62)min(zminx))))))))
2,10,7,0.0,((((z/x)/x)-sqrt(z))^x)
2,10,8,0.0,(((z/y)-sqrt(z))^x)
3,1,0,0.0,(x/abs(0.62))
3,1,1,0.0,(z*z)
3,1,2,0.0,0.62
3,1,3,0.0,(cos(0.62)-0.62)
3,1,4,0.0,abs(((0.62^(cos((((y+x)max(xmaxz))*((0.62/0.62)max(x^x))))^z))maxsqrt((zmincos(sqrt((xmaxx)))))))
3,1,5,0.0,((sin(x)/(x-sin(((((z*z)^(z-x))/(x^sin(y)))+z))))+cos(cos(abs(sin((xmin(abs(0.62)min(x-y))))))))
3,1,6,0.0,((sqrt(abs(sin((((x^y)-sqrt(0.62))^((y+x)max(x/y))))))-((cos((((z+x)+(x-z))^((z+y)-(0.62^0.62))))*sin(abs(((z^z)-sqrt(x)))))/sin(((cos(cos(y))+cos(abs(y)))/((sqrt(x)^abs(z))-(sin(y)-(y^0.62)))))))max(((((((y^z)^sqrt(x))min((z^z)-(y*y)))^sqrt((sqrt(0.62)max(0.62+z))))/sqrt(((sin(y)/(y^0.62))^sqrt((z*y)))))*cos(((abs((y^y))*sqrt(sin(0.62)))min(cos((y+z))^((y-y)-(zmin0.62))))))-(((sin(((y+y)maxsqrt(x)))min((sin(y)/sqrt(z))-(cos(0.62)+sin(0.62))))*(sin(((z*0.62)^(y^x)))/abs((sqrt(x)/(zminz)))))+((((abs(x)maxsqrt(0.62))^sqrt(sqrt(z)))*(((0.62^z)^(z*x))+((0.62miny)^abs(y))))/cos(((abs(z)min(z-z))maxcos(sin(0.62))))))))
3,1,7,1.0,(x*z)
3,1,8,0.0,cos((((sin((((z*x)+(z-x))+(sqrt(0.62)mincos(x))))^((cos((0.62/y))/(sin(x)max(zminx)))max(((0.62*x)-(y+x))min((0.62*y)*(yminy)))))maxsqrt((abs(((z^z)^(y+x)))max(sqrt((0.62max0.62))/sin((y/x))))))min(abs(abs(sin(((0.62minx)^sqrt(y)))))min(sin((((z-y)^(0.62-z))max((y*x)^(x/y))))*((sin((z^z))min(sin(y)max(y+x)))^sin((cos(x)-sqrt(0.62))))))))
3,2,0,0.0,(x*x)
3,2,1,0.0,(z*z)
3,2,2,0.0,(x*x)
3,2,3,0.0,(z*z)
3,2,4,0.0,(z*z)
3,2,5,0.0,(x*x)
3,2,6,0.0,(z*z)
3,2,7,0.0,(x*x)
3,2,8,0.0,(x*x)
3,3,0,0.0,(x*x)
3,3,1,0.0,(z*z)
3,3,2,0.0,(x*x)
3,3,3,0.0,(z*z)
3,3,4,0.0,(z*z)
3,3,5,0.0,(x*x)
3,3,6,0.0,(z*z)
3,3,7,0.0,(x*x)
3,3,8,0.0,(x*x)
3,4,0,0.0,(x*x)
3,4,1,0.0,(z*z)
3,4,2,0.0,(x*x)
3,4,3,0.0,(z*z)
3,4,4,0.0,(z*z)
3,4,5,0.0,(x*x)
3,4,6,0.0,(z*z)
3,4,7,0.0,(x*x)
3,4,8,0.0,(x*x)
3,5,0,0.0,(x*x)
3,5,1,0.0,(z*z)
3,5,2,1.0,(x*x)
3,5,3,0.0,(z*z)
3,5,4,0.0,(z*z)
3,5,5,0.0,(x*x)
3,5,6,0.0,(z*z)
3,5,7,0.0,(x*x)
3,5,8,0.0,(x*x)
3,6,0,0.0,(x*x)
3,6,1,0.0,(x*x)
3,6,2,1.0,(x*x)
3,6,3,0.0,(x*x)
3,6,4,0.0,(x*x)
3,6,5,0.0,(x*x)
3,6,6,0.0,(x*x)
3,6,7,0.0,(x*x)
3,6,8,0.0,(x*x)
3,7,0,0.0,(x*x)
3,7,1,0.0,(x*x)
3,7,2,1.0,(x*x)
3,7,3,0.0,(x*x)
3,7,4,0.0,(x*x)
3,7,5,0.0,(x*x)
3,7,6,0.0,(x*x)
3,7,7,0.0,(x*x)
3,7,8,0.0,(x*x)
3,8,0,1.0,(x*x)
3,8,1,0.0,(x*x)
3,8,2,0.0,(x*x)
3,8,3,0.0,(x*x)
3,8,4,0.0,(x*x)
3,8,5,1.0,(x*x)
3,8,6,1.0,(x*x)
3,8,7,0.0,(x*x)
3,8,8,0.0,(x*x)
3,9,0,0.0,(x*x)
3,9,1,0.0,(x*x)
3,9,2,0.0,(x*x)
3,9,3,0.0,(x*x)
3,9,4,0.0,(x*x)
3,9,5,1.0,(x*x)
3,9,6,0.0,(x*x)
3,9,7,0.0,(x*x)
3,9,8,0.0,(x*x)
3,10,0,0.0,(x*x)
3,10,1,0.0,(x*x)
3,10,2,0.0,(x*x)
3,10,3,0.0,(x*x)
3,10,4,0.0,(x*x)
3,10,5,1.0,(x*x)
3,10,6,0.0,(x*x)
3,10,7,0.0,(x*x)
3,10,8,0.0,(x*x)
3,11,0,0.0,(x*x)
3,11,1,0.0,(x*x)
3,11,2,1.0,(x*x)
3,11,3,0.0,(x*x)
3,11,4,0.0,(x*x)
3,11,5,0.0,(x*x)
3,11,6,0.0,(x*x)
3,11,7,0.0,(x*x)
3,11,8,0.0,(x*x)
3,12,0,0.0,(x*x)
3,12,1,0.0,(x*x)
3,12,2,0.0,(x*x)
3,12,3,0.0,(x*x)
3,12,4,1.0,(x*x)
3,12,5,0.0,(x*x)
3,12,6,0.0,(x*x)
3,12,7,0.0,(x*x)
3,12,8,0.0,(x*x)
3,13,0,0.0,(x*x)
3,13,1,0.0,(x*x)
3,13,2,0.0,(x*x)
3,13,3,0.0,(x*x)
3,13,4,1.0,(x*x)
3,13,5,0.0,(x*x)
3,13,6,0.0,(x*x)
3,13,7,0.0,(x*x)
3,13,8,0.0,(x*x)
4,1,0,0.0,sqrt(((sqrt(((sin((xminx))^sin((zminx)))^(((0.62-x)min(ymin0.62))minabs((x-y)))))^(sqrt((((0.62/y)/(x+0.62))max((z+x)-(yminy))))min((((0.62+y)min(z-0.62))-(sin(y)^cos(y)))+(sin(sin(0.62))+(abs(y)minabs(x))))))^((cos((((zmaxy)-(y^x))min(cos(0.62)+(x^y))))+(sqrt(sin((zmaxy)))maxsqrt(((y-x)/sqrt(z)))))maxsqrt((sin(((0.62^z)minsqrt(0.62)))*(((z+z)min(x*z))/sin((y-y))))))))
4,1,1,0.0,z
4,1,2,0.0,abs((sin((abs((cos((x*y))min((0.62+y)max(x^z))))/(cos((sin(0.62)-(y-0.62)))-(cos((x/x))+((z+0.62)max(z/y))))))-((abs((((0.62maxz)+(zmaxx))-cos((zmin0.62))))*((cos((0.62+x))*((0.62/0.62)+(0.62-x)))+(abs((0.62miny))*(cos(0.62)-cos(z)))))-cos(((((x*z)min(x-x))minsin(sin(0.62)))^((cos(x)*sin(z))max(sin(z)*(0.62min0.62))))))))
4,1,3,0.0,z
4,1,4,0.0,sqrt(((abs(sqrt((((0.62minx)^(xmaxy))/sin((yminy)))))maxcos(((((x+x)-cos(y))max(abs(y)minsqrt(0.62)))maxabs(sqrt(sin(y))))))minabs(sin((cos(sqrt((0.62maxz)))+(cos((zmax0.62))min(cos(0.62)/(x/y))))))))
4,1,5,0.0,(cos((sin((((cos(0.62)minabs(0.62))max(sin(0.62)min(yminx)))*((abs(x)^(x^y))^((x-x)mincos(z)))))+(((((y-z)-(x/z))*cos(abs(x)))-((abs(z)-sqrt(y))/cos(sin(y))))-(abs(sqrt(abs(x)))-cos(abs((z/0.62)))))))maxabs(((((((ymaxz)max(zminz))max((xmin0.62)min(y-y)))/(((z^0.62)min(yminx))-(sin(0.62)max(z+y))))*((((z*z)-sqrt(y))*((y^x)maxabs(y)))+(((x+z)/sqrt(x))/(abs(0.62)max(x^y)))))maxsqrt((cos((abs(z)-(zmaxy)))/(abs((x-x))+(sqrt(0.62)^abs(0.62))))))))
4,1,6,0.0,(((sin(((((y/0.62)+cos(0.62))min((0.62/z)+cos(x)))^abs(((0.62*0.62)min(0.62minz)))))max((((cos(x)+sqrt(0.62))min((ymax0.62)/cos(x)))+(((0.62*x)-abs(y))-(sin(x)-(z/z))))max(sqrt(abs(sin(z)))maxabs(((0.62*0.62)-sin(z))))))^cos(((((abs(y)+sqrt(z))-cos((0.62+0.62)))min((abs(y)maxsin(z))min((y+z)*abs(y))))+(cos((cos(z)-(y^0.62)))min(abs(abs(z))^sqrt(sin(z)))))))minsin((((((sin(x)+(zminy))/(abs(z)max(x*z)))max((abs(x)+(x^z))*(abs(x)/cos(y))))*sin(((cos(z)*(x-z))minsin((x-x)))))min(sin(((sin(0.62)/(z+z))min((z-0.62)/cos(y))))min((sqrt((y-0.62))+((x-0.62)*cos(x)))*(((z^z)*(0.62/z))max(cos(y)+sin(0.62))))))))
4,1,7,0.0,(y^abs(y))
4,1,8,0.0,0.62
4,2,0,0.0,sqrt(((sqrt(((sin((xminx))^sin((zminx)))^(((0.62-x)min(ymin0.62))minabs((x-y)))))^(sqrt((((0.62/y)/(x+0.62))max((z+x)-(yminy))))min((((0.62+y)min(z-0.62))-(sin(y)^cos(y)))+(sin(sin(0.62))+(abs(y)minabs(x))))))^((cos((((zmaxy)-(y^x))min(cos(0.62)+(x^y))))+(sqrt(sin((zmaxy)))maxsqrt(((y-x)/sqrt(z)))))maxsqrt((sin(((0.62^z)minsqrt(0.62)))*(((z+z)min(x*z))/sin((y-y))))))))
4,2,1,0.0,z
4,2,2,0.0,abs((sin((abs((cos((x*y))min((0.62+y)max(x^z))))/(cos((sin(0.62)-(y-0.62)))-(cos((x/x))+((z+0.62)max(z/y))))))-((abs((((0.62maxz)+(zmaxx))-cos((zmin0.62))))*((cos((0.62+x))*((0.62/0.62)+(0.62-x)))+(abs((0.62miny))*(cos(0.62)-cos(z)))))-cos(((((x*z)min(x-x))minsin(sin(0.62)))^((cos(x)*sin(z))max(sin(z)*(0.62min0.62))))))))
4,2,3,0.0,z
4,2,4,0.0,sqrt(((abs(sqrt((((0.62minx)^(xmaxy))/sin((yminy)))))maxcos(((((x+x)-cos(y))max(abs(y)minsqrt(0.62)))maxabs(sqrt(sin(y))))))minabs(sin((cos(sqrt((0.62maxz)))+(cos((zmax0.62))min(cos(0.62)/(x/y))))))))
4,2,5,0.0,(cos((sin((((cos(0.62)minabs(0.62))max(sin(0.62)min(yminx)))*((abs(x)^(x^y))^((x-x)mincos(z)))))+(((((y-z)-(x/z))*cos(abs(x)))-((abs(z)-sqrt(y))/cos(sin(y))))-(abs(sqrt(abs(x)))-cos(abs((z/0.62)))))))maxabs(((((((ymaxz)max(zminz))max((xmin0.62)min(y-y)))/(((z^0.62)min(yminx))-(sin(0.62)max(z+y))))*((((z*z)-sqrt(y))*((y^x)maxabs(y)))+(((x+z)/sqrt(x))/(abs(0.62)max(x^y)))))maxsqrt((cos((abs(z)-(zmaxy)))/(abs((x-x))+(sqrt(0.62)^abs(0.62))))))))
4,2,6,0.0,(((sin(((((y/0.62)+cos(0.62))min((0.62/z)+cos(x)))^abs(((0.62*0.62)min(0.62minz)))))max((((cos(x)+sqrt(0.62))min((ymax0.62)/cos(x)))+(((0.62*x)-abs(y))-(sin(x)-(z/z))))max(sqrt(abs(sin(z)))maxabs(((0.62*0.62)-sin(z))))))^cos(((((abs(y)+sqrt(z))-cos((0.62+0.62)))min((abs(y)maxsin(z))min((y+z)*abs(y))))+(cos((cos(z)-(y^0.62)))min(abs(abs(z))^sqrt(sin(z)))))))minsin((((((sin(x)+(zminy))/(abs(z)max(x*z)))max((abs(x)+(x^z))*(abs(x)/cos(y))))*sin(((cos(z)*(x-z))minsin((x-x)))))min(sin(((sin(0.62)/(z+z))min((z-0.62)/cos(y))))min((sqrt((y-0.62))+((x-0.62)*cos(x)))*(((z^z)*(0.62/z))max(cos(y)+sin(0.62))))))))
4,2,7,0.0,(y^abs(y))
4,2,8,0.0,0.62
4,3,0,0.0,sqrt(((sqrt(((sin((xminx))^sin((zminx)))^(((0.62-x)min(ymin0.62))minabs((x-y)))))^(sqrt((((0.62/y)/(x+0.62))max((z+x)-(yminy))))min((((0.62+y)min(z-0.62))-(sin(y)^cos(y)))+(sin(sin(0.62))+(abs(y)minabs(x))))))^((cos((((zmaxy)-(y^x))min(cos(0.62)+(x^y))))+(sqrt(sin((zmaxy)))maxsqrt(((y-x)/sqrt(z)))))maxsqrt((sin(((0.62^z)minsqrt(0.62)))*(((z+z)min(x*z))/sin((y-y))))))))
4,3,1,0.0,z
4,3,2,0.0,abs((sin((abs((cos((x*y))min((0.62+y)max(x^z))))/(cos((sin(0.62)-(y-0.62)))-(cos((x/x))+((z+0.62)max(z/y))))))-((abs((((0.62maxz)+(zmaxx))-cos((zmin0.62))))*((cos((0.62+x))*((0.62/0.62)+(0.62-x)))+(abs((0.62miny))*(cos(0.62)-cos(z)))))-cos(((((x*z)min(x-x))minsin(sin(0.62)))^((cos(x)*sin(z))max(sin(z)*(0.62min0.62))))))))
4,3,3,0.0,z
4,3,4,0.0,sqrt(((abs(sqrt((((0.62minx)^(xmaxy))/sin((yminy)))))maxcos(((((x+x)-cos(y))max(abs(y)minsqrt(0.62)))maxabs(sqrt(sin(y))))))minabs(sin((cos(sqrt((0.62maxz)))+(cos((zmax0.62))min(cos(0.62)/(x/y))))))))
4,3,5,0.0,(cos((sin((((cos(0.62)minabs(0.62))max(sin(0.62)min(yminx)))*((abs(x)^(x^y))^((x-x)mincos(z)))))+(((((y-z)-(x/z))*cos(abs(x)))-((abs(z)-sqrt(y))/cos(sin(y))))-(abs(sqrt(abs(x)))-cos(abs((z/0.62)))))))maxabs(((((((ymaxz)max(zminz))max((xmin0.62)min(y-y)))/(((z^0.62)min(yminx))-(sin(0.62)max(z+y))))*((((z*z)-sqrt(y))*((y^x)maxabs(y)))+(((x+z)/sqrt(x))/(abs(0.62)max(x^y)))))maxsqrt((cos((abs(z)-(zmaxy)))/(abs((x-x))+(sqrt(0.62)^abs(0.62))))))))
4,3,6,0.0,(((sin(((((y/0.62)+cos(0.62))min((0.62/z)+cos(x)))^abs(((0.62*0.62)min(0.62minz)))))max((((cos(x)+sqrt(0.62))min((ymax0.62)/cos(x)))+(((0.62*x)-abs(y))-(sin(x)-(z/z))))max(sqrt(abs(sin(z)))maxabs(((0.62*0.62)-sin(z))))))^cos(((((abs(y)+sqrt(z))-cos((0.62+0.62)))min((abs(y)maxsin(z))min((y+z)*abs(y))))+(cos((cos(z)-(y^0.62)))min(abs(abs(z))^sqrt(sin(z)))))))minsin((((((sin(x)+(zminy))/(abs(z)max(x*z)))max((abs(x)+(x^z))*(abs(x)/cos(y))))*sin(((cos(z)*(x-z))minsin((x-x)))))min(sin(((sin(0.62)/(z+z))min((z-0.62)/cos(y))))min((sqrt((y-0.62))+((x-0.62)*cos(x)))*(((z^z)*(0.62/z))max(cos(y)+sin(0.62))))))))
4,3,7,0.0,(y^abs(y))
4,3,8,0.0,0.62
4,4,0,0.0,sqrt(((sqrt(((sin((xminx))^sin((zminx)))^(((0.62-x)min(ymin0.62))minabs((x-y)))))^(sqrt((((0.62/y)/(x+0.62))max((z+x)-(yminy))))min((((0.62+y)min(z-0.62))-(sin(y)^cos(y)))+(sin(sin(0.62))+(abs(y)minabs(x))))))^((cos((((zmaxy)-(y^x))min(cos(0.62)+(x^y))))+(sqrt(sin((zmaxy)))maxsqrt(((y-x)/sqrt(z)))))maxsqrt((sin(((0.62^z)minsqrt(0.62)))*(((z+z)min(x*z))/sin((y-y))))))))
4,4,1,0.0,z
4,4,2,2.0,abs((sin((abs((cos((x*y))min((0.62+y)max(x^z))))/(cos((sin(0.62)-(y-0.62)))-(cos((x/x))+((z+0.62)max(z/y))))))-((abs((((0.62maxz)+(zmaxx))-cos((zmin0.62))))*((cos((0.62+x))*((0.62/0.62)+(0.62-x)))+(abs((0.62miny))*(cos(0.62)-cos(z)))))-cos(((((x*z)min(x-x))minsin(sin(0.62)))^((cos(x)*sin(z))max(sin(z)*(0.62min0.62))))))))
4,4,3,0.0,z
4,4,4,1.0,sqrt(((abs(sqrt((((0.62minx)^(xmaxy))/sin((yminy)))))maxcos(((((x+x)-cos(y))max(abs(y)minsqrt(0.62)))maxabs(sqrt(sin(y))))))minabs(sin((cos(sqrt((0.62maxz)))+(cos((zmax0.62))min(cos(0.62)/(x/y))))))))
4,4,5,1.0,(cos((sin((((cos(0.62)minabs(0.62))max(sin(0.62)min(yminx)))*((abs(x)^(x^y))^((x-x)mincos(z)))))+(((((y-z)-(x/z))*cos(abs(x)))-((abs(z)-sqrt(y))/cos(sin(y))))-(abs(sqrt(abs(x)))-cos(abs((z/0.62)))))))maxabs(((((((ymaxz)max(zminz))max((xmin0.62)min(y-y)))/(((z^0.62)min(yminx))-(sin(0.62)max(z+y))))*((((z*z)-sqrt(y))*((y^x)maxabs(y)))+(((x+z)/sqrt(x))/(abs(0.62)max(x^y)))))maxsqrt((cos((abs(z)-(zmaxy)))/(abs((x-x))+(sqrt(0.62)^abs(0.62))))))))
4,4,6,0.0,(((sin(((((y/0.62)+cos(0.62))min((0.62/z)+cos(x)))^abs(((0.62*0.62)min(0.62minz)))))max((((cos(x)+sqrt(0.62))min((ymax0.62)/cos(x)))+(((0.62*x)-abs(y))-(sin(x)-(z/z))))max(sqrt(abs(sin(z)))maxabs(((0.62*0.62)-sin(z))))))^cos(((((abs(y)+sqrt(z))-cos((0.62+0.62)))min((abs(y)maxsin(z))min((y+z)*abs(y))))+(cos((cos(z)-(y^0.62)))min(abs(abs(z))^sqrt(sin(z)))))))minsin((((((sin(x)+(zminy))/(abs(z)max(x*z)))max((abs(x)+(x^z))*(abs(x)/cos(y))))*sin(((cos(z)*(x-z))minsin((x-x)))))min(sin(((sin(0.62)/(z+z))min((z-0.62)/cos(y))))min((sqrt((y-0.62))+((x-0.62)*cos(x)))*(((z^z)*(0.62/z))max(cos(y)+sin(0.62))))))))
4,4,7,1.0,(y^abs(y))
4,4,8,0.0,0.62
4,5,0,0.0,abs((sin((abs((cos((x*y))min((0.62+y)max(x^z))))/(cos((sin(0.62)-(y-0.62)))-(cos((x/x))+((z+0.62)max(z/y))))))-((abs((((0.62maxz)+(zmaxx))-cos((zmin0.62))))*((cos((0.62+x))*((0.62/0.62)+(0.62-x)))+(abs((0.62miny))*(cos(0.62)-cos(z)))))-cos(((((x*z)min(x-x))minsin(sin(0.62)))^((cos(x)*sin(sin(z)))max(sin(z)*(0.62min0.62))))))))
4,5,1,0.0,abs((sin((abs((cos((x*y))min((0.62+y)max(x^z))))/(cos((sin(0.62)-(y-0.62)))-(cos((x/x))+((z+0.62)max(z/y))))))-((abs((((0.62maxz)+(zmaxx))-cos((zmin0.62))))*((cos((0.62+x))*((0.62/0.62)+(0.62-x)))+(abs((0.62miny))*(cos(0.62)-cos(z)))))-cos(((((x*z)min(x-x))minsin(sin(0.62)))^((cos(x)*z)max(sin(z)*(0.62min0.62))))))))
4,5,2,1.0,(y^abs((((0.62maxz)+(zmaxx))-cos((zmin0.62)))))
4,5,3,0.0,abs((sin((abs((cos((x*y))min((0.62+y)max(x^z))))/(cos((sin(0.62)-(y-0.62)))-(cos((x/x))+((z+0.62)max(z/y))))))-((abs(y)*((cos((0.62+x))*((0.62/0.62)+(0.62-x)))+(abs((0.62miny))*(cos(0.62)-cos(z)))))-cos(((((x*z)min(x-x))minsin(sin(0.62)))^((cos(x)*sin(z))max(sin(z)*(0.62min0.62))))))))
4,5,4,1.0,(cos((sin((((cos(0.62)minabs(0.62))max(sin(0.62)min(yminx)))*((abs(x)^(x^y))^((x-x)mincos(z)))))+(abs(y)-(abs(sqrt(abs(x)))-cos(abs((z/0.62)))))))maxabs(((((((ymaxz)max(zminz))max((xmin0.62)min(y-y)))/(((z^0.62)min(yminx))-(sin(0.62)max(z+y))))*((((z*z)-sqrt(y))*((y^x)maxabs(y)))+(((x+z)/sqrt(x))/(abs(0.62)max(x^y)))))maxsqrt((cos((abs(z)-(zmaxy)))/(abs((x-x))+(sqrt(0.62)^abs(0.62))))))))
4,5,5,0.0,(y^((((y-z)-(x/z))*cos(abs(x)))-((abs(z)-sqrt(y))/cos(sin(y)))))
4,5,6,0.0,sqrt(((abs(sqrt((((0.62minx)^(xmaxy))/sin((yminy)))))maxcos(((((x+x)-cos(y))max(abs(y)minsqrt(0.62)))maxabs(sqrt(sin(y))))))min((cos(0.62)minabs(0.62))max(sin(0.62)min(yminx)))))
4,5,7,0.0,(cos((sin((abs(sin((cos(sqrt((0.62maxz)))+(cos((zmax0.62))min(cos(0.62)/(x/y))))))*((abs(x)^(x^y))^((x-x)mincos(z)))))+(((((y-z)-(x/z))*cos(abs(x)))-((abs(z)-sqrt(y))/cos(sin(y))))-(abs(sqrt(abs(x)))-cos(abs((z/0.62)))))))maxabs(((((((ymaxz)max(zminz))max((xmin0.62)min(y-y)))/(((z^0.62)min(yminx))-(sin(0.62)max(z+y))))*((((z*z)-sqrt(y))*((y^x)maxabs(y)))+(((x+z)/sqrt(x))/(abs(0.62)max(x^y)))))maxsqrt((cos((abs(z)-(zmaxy)))/(abs((x-x))+(sqrt(0.62)^abs(0.62))))))))
4,5,8,2.0,abs((sin((abs((cos((x*y))min((0.62+y)max(x^z))))/(cos((sin(0.62)-(y-0.62)))-(cos((x/x))+((z+0.62)max(z/y))))))-((y*((cos((0.62+x))*((0.62/0.62)+(0.62-x)))+(abs((0.62miny))*(cos(0.62)-cos(z)))))-cos(((((x*z)min(x-x))minsin(sin(0.62)))^((cos(x)*sin(z))max(sin(z)*(0.62min0.62))))))))
4,6,0,0.0,abs((sin((abs((cos((x*y))min((0.62+y)max(x^z))))/(cos((sin(0.62)-(y-0.62)))-(cos((x/x))+((z+0.62)max(z/y))))))-((y*((cos((0.62+x))*((0.62/0.62)+(0.62-x)))+(abs((0.62miny))*(cos(0.62)-cos(z)))))-cos(((((x*z)miny)minsin(sin(0.62)))^((cos(x)*sin(z))max(sin(z)*(0.62min0.62))))))))
4,6,1,0.0,abs((sin((abs((cos((x*y))min((0.62+(x-x))max(x^z))))/(cos((sin(0.62)-(y-0.62)))-(cos((x/x))+((z+0.62)max(z/y))))))-((y*((cos((0.62+x))*((0.62/0.62)+(0.62-x)))+(abs((0.62miny))*(cos(0.62)-cos(z)))))-cos(((((x*z)min(x-x))minsin(sin(0.62)))^((cos(x)*sin(z))max(sin(z)*(0.62min0.62))))))))
